0.772698, -0.274478
0.774283, -0.269975
0.775841, -0.265463
0.777373, -0.260942
0.778879, -0.256413
0.780358, -0.251875
0.781811, -0.247328
0.783238, -0.242773
0.784638, -0.238209
0.786011, -0.233638
0.787358, -0.229058
0.788678, -0.224471
0.789971, -0.219876
0.809849, -0.223034
0.808569, -0.227632
0.807262, -0.232223
0.805930, -0.236807
0.804571, -0.241383
0.803186, -0.245951
0.801776, -0.250511
0.800339, -0.255063
0.798877, -0.259607
0.797389, -0.264142
0.795875, -0.268669
0.794335, -0.273188
0.792770, -0.277697
0.791179, -0.282197
0.789563, -0.286689
0.787921, -0.291171
0.786254, -0.295644
0.784561, -0.300107
0.782843, -0.304560
0.781100, -0.309004
0.779331, -0.313437
0.777537, -0.317861
0.775719, -0.322274
0.773875, -0.326677
0.772006, -0.331069
0.770112, -0.335451
0.768194, -0.339821
0.766250, -0.344181
0.764282, -0.348530
0.762289, -0.352867
0.760272, -0.357193
0.758230, -0.361508
0.756163, -0.365811
0.754072, -0.370102
0.751957, -0.374381
0.749817, -0.378648
0.747653, -0.382902
0.745466, -0.387145
0.743254, -0.391375
0.741018, -0.395592
0.738758, -0.399796
0.736474, -0.403988
0.734166, -0.408166
0.731835, -0.412332
0.729480, -0.416484
0.727102, -0.420622
0.724700, -0.424747
0.722274, -0.428859
0.719826, -0.432956
0.717354, -0.437039
0.714859, -0.441109
0.712341, -0.445164
0.709800, -0.449204
0.707235, -0.453231
0.704649, -0.457242
0.702039, -0.461239
0.699407, -0.465221
0.696752, -0.469188
0.694074, -0.473140
0.691374, -0.477076
0.688652, -0.480997
0.685908, -0.484903
0.683141, -0.488792
0.680353, -0.492666
0.677542, -0.496525
0.674710, -0.500367
0.671855, -0.504193
0.668979, -0.508002
0.666082, -0.511796
0.663163, -0.515572
0.660222, -0.519333
0.657261, -0.523076
0.654278, -0.526802
0.651274, -0.530512
0.648248, -0.534204
0.645202, -0.537879
0.642135, -0.541537
0.639048, -0.545177
0.635939, -0.548800
0.632811, -0.552405
0.629661, -0.555992
0.626492, -0.559561
0.623302, -0.563112
0.620092, -0.566644
0.616862, -0.570159
0.613612, -0.573655
0.610342, -0.577133
0.607053, -0.580592
0.603744, -0.584032
0.600415, -0.587453
0.597068, -0.590856
0.608635, -0.607588
0.611998, -0.604200
0.615343, -0.600794
0.618668, -0.597369
0.621974, -0.593926
0.625261, -0.590465
0.628528, -0.586986
0.631777, -0.583488
0.635006, -0.579972
0.638215, -0.576439
0.641404, -0.572888
0.644574, -0.569319
0.647724, -0.565733
0.650854, -0.562129
0.653964, -0.558508
0.657054, -0.554869
0.660124, -0.551214
0.663173, -0.547541
0.666202, -0.543852
0.669210, -0.540146
0.672198, -0.536423
0.675165, -0.532684
0.678111, -0.528929
0.681036, -0.525157
0.683941, -0.521369
0.686824, -0.517564
0.689686, -0.513744
0.692527, -0.509908
0.695346, -0.506057
0.698144, -0.502190
0.700921, -0.498307
0.703676, -0.494409
0.706409, -0.490495
0.709121, -0.486567
0.711811, -0.482624
0.714478, -0.478665
0.717124, -0.474693
0.719748, -0.470705
0.722349, -0.466703
0.724929, -0.462686
0.727485, -0.458656
0.730020, -0.454611
0.732532, -0.450552
0.735021, -0.446479
0.737488, -0.442393
0.739932, -0.438292
0.742354, -0.434179
0.744752, -0.430052
0.747127, -0.425911
0.749480, -0.421758
0.751809, -0.417592
0.754116, -0.413412
0.756398, -0.409220
0.758658, -0.405016
0.760894, -0.400799
0.763107, -0.396569
0.765297, -0.392328
0.767462, -0.388074
0.769605, -0.383808
0.771723, -0.379531
0.773818, -0.375242
0.775888, -0.370941
0.777935, -0.366629
0.779958, -0.362305
0.781957, -0.357971
0.783932, -0.353625
0.785883, -0.349268
0.787809, -0.344901
0.789711, -0.340523
0.791589, -0.336135
0.793443, -0.331736
0.795272, -0.327327
0.797076, -0.322908
0.798856, -0.318479
0.800612, -0.314040
0.802342, -0.309591
0.804048, -0.305133
0.805730, -0.300666
0.807386, -0.296189
0.809017, -0.291703
0.810624, -0.287208
0.812206, -0.282705
0.813762, -0.278192
0.815294, -0.273671
0.816800, -0.269142
0.818281, -0.264604
0.819738, -0.260058
0.821168, -0.255505
0.822574, -0.250943
0.823954, -0.246373
0.825309, -0.241796
0.826638, -0.237212
0.827942, -0.232620
0.829220, -0.228021
0.830473, -0.223415
0.849905, -0.228171
0.848654, -0.232778
0.847379, -0.237378
0.846079, -0.241971
0.844754, -0.246557
0.843405, -0.251135
0.842030, -0.255706
0.840631, -0.260270
0.839206, -0.264826
0.837758, -0.269374
0.836284, -0.273914
0.834786, -0.278446
0.833263, -0.282970
0.831716, -0.287486
0.830145, -0.291993
0.828549, -0.296492
0.826928, -0.300981
0.825283, -0.305462
0.823614, -0.309935
0.821921, -0.314397
0.820204, -0.318851
0.818462, -0.323295
0.816696, -0.327730
0.814907, -0.332155
0.813093, -0.336571
0.811255, -0.340976
0.809394, -0.345371
0.807509, -0.349757
0.805600, -0.354132
0.803667, -0.358496
0.801711, -0.362850
0.799731, -0.367194
0.797727, -0.371526
0.795700, -0.375848
0.793650, -0.380158
0.791576, -0.384457
0.789479, -0.388746
0.787359, -0.393022
0.785215, -0.397287
0.783049, -0.401540
0.780859, -0.405782
0.778647, -0.410012
0.776411, -0.414229
0.774153, -0.418434
0.771872, -0.422627
0.769568, -0.426808
0.767242, -0.430976
0.764893, -0.435131
0.762521, -0.439274
0.760127, -0.443404
0.757711, -0.447520
0.755272, -0.451624
0.752811, -0.455714
0.750328, -0.459790
0.747823, -0.463854
0.745296, -0.467903
0.742747, -0.471939
0.740177, -0.475961
0.737584, -0.479969
0.734970, -0.483962
0.732334, -0.487942
0.729676, -0.491907
0.726997, -0.495858
0.724297, -0.499794
0.721575, -0.503715
0.718832, -0.507622
0.716068, -0.511513
0.713283, -0.515390
0.710477, -0.519252
0.707650, -0.523098
0.704802, -0.526928
0.701934, -0.530744
0.699045, -0.534543
0.696135, -0.538327
0.693205, -0.542095
0.690254, -0.545847
0.687283, -0.549583
0.684292, -0.553303
0.681281, -0.557007
0.678249, -0.560694
0.675198, -0.564365
0.672127, -0.568019
0.669036, -0.571656
0.665925, -0.575277
0.662795, -0.578881
0.659645, -0.582467
0.656476, -0.586037
0.653288, -0.589589
0.650080, -0.593124
0.646853, -0.596641
0.643607, -0.600141
0.640343, -0.603624
0.637059, -0.607088
0.633757, -0.610535
0.630436, -0.613963
0.627096, -0.617374
0.623738, -0.620766
0.620362, -0.624141
0.633090, -0.639686
0.636473, -0.636319
0.639839, -0.632934
0.643187, -0.629532
0.646517, -0.626112
0.649829, -0.622674
0.653122, -0.619219
0.656397, -0.615746
0.659653, -0.612256
0.662891, -0.608749
0.666111, -0.605225
0.669311, -0.601683
0.672493, -0.598125
0.675656, -0.594550
0.678799, -0.590958
0.681924, -0.587350
0.685030, -0.583725
0.688116, -0.580083
0.691183, -0.576425
0.694230, -0.572752
0.697258, -0.569062
0.700267, -0.565355
0.703255, -0.561634
0.706224, -0.557896
0.709173, -0.554142
0.712102, -0.550373
0.715011, -0.546589
0.717900, -0.542789
0.720769, -0.538974
0.723617, -0.535143
0.726445, -0.531298
0.729253, -0.527438
0.732040, -0.523563
0.734806, -0.519673
0.737552, -0.515768
0.740277, -0.511849
0.742981, -0.507916
0.745665, -0.503968
0.748327, -0.500006
0.750969, -0.496030
0.753589, -0.492041
0.756188, -0.488037
0.758766, -0.484019
0.761322, -0.479988
0.763857, -0.475944
0.766371, -0.471886
0.768862, -0.467815
0.771333, -0.463730
0.773781, -0.459633
0.776208, -0.455522
0.778613, -0.451399
0.780996, -0.447263
0.783358, -0.443115
0.785697, -0.438954
0.788014, -0.434781
0.790309, -0.430595
0.792581, -0.426398
0.794832, -0.422188
0.797060, -0.417967
0.799265, -0.413733
0.801448, -0.409489
0.803609, -0.405232
0.805747, -0.400964
0.807862, -0.396685
0.809954, -0.392395
0.812024, -0.388094
0.814071, -0.383782
0.816095, -0.379459
0.818096, -0.375125
0.820074, -0.370781
0.822029, -0.366426
0.823961, -0.362061
0.825870, -0.357686
0.827755, -0.353301
0.829617, -0.348906
0.831456, -0.344501
0.833271, -0.340086
0.835063, -0.335662
0.836832, -0.331228
0.838577, -0.326785
0.840298, -0.322333
0.841996, -0.317872
0.843670, -0.313402
0.845320, -0.308923
0.846947, -0.304435
0.848550, -0.299939
0.850129, -0.295434
0.851683, -0.290921
0.853214, -0.286400
0.854721, -0.281871
0.856204, -0.277334
0.857663, -0.272789
0.859098, -0.268236
0.860508, -0.263676
0.861895, -0.259109
0.863257, -0.254534
0.864595, -0.249952
0.865908, -0.245363
0.867197, -0.240767
0.868462, -0.236164
0.869702, -0.231555
0.889928, -0.233300
0.888705, -0.237914
0.887459, -0.242522
0.886189, -0.247123
0.884895, -0.251718
0.883577, -0.256305
0.882235, -0.260886
0.880869, -0.265460
0.879480, -0.270027
0.878067, -0.274586
0.876631, -0.279138
0.875171, -0.283683
0.873687, -0.288220
0.872180, -0.292749
0.870649, -0.297270
0.869095, -0.301783
0.867518, -0.306289
0.865917, -0.310785
0.864293, -0.315274
0.862646, -0.319754
0.860975, -0.324226
0.859281, -0.328688
0.857564, -0.333142
0.855824, -0.337587
0.854061, -0.342023
0.852275, -0.346449
0.850466, -0.350867
0.848634, -0.355274
0.846780, -0.359673
0.844902, -0.364061
0.843002, -0.368440
0.841079, -0.372809
0.839133, -0.377168
0.837165, -0.381516
0.835174, -0.385855
0.833161, -0.390183
0.831125, -0.394500
0.829067, -0.398807
0.826987, -0.403103
0.824884, -0.407389
0.822760, -0.411663
0.820613, -0.415926
0.818444, -0.420178
0.816253, -0.424419
0.814040, -0.428648
0.811805, -0.432866
0.809548, -0.437072
0.807269, -0.441267
0.804969, -0.445449
0.802647, -0.449620
0.800303, -0.453778
0.797938, -0.457924
0.795552, -0.462058
0.793144, -0.466180
0.790714, -0.470288
0.788263, -0.474385
0.785792, -0.478468
0.783298, -0.482539
0.780784, -0.486596
0.778249, -0.490641
0.775693, -0.494672
0.773116, -0.498690
0.770518, -0.502694
0.767900, -0.506685
0.765261, -0.510663
0.762601, -0.514626
0.759920, -0.518576
0.757220, -0.522512
0.754498, -0.526434
0.751757, -0.530341
0.748995, -0.534234
0.746213, -0.538113
0.743411, -0.541978
0.740589, -0.545827
0.737747, -0.549663
0.734886, -0.553483
0.732004, -0.557288
0.729103, -0.561079
0.726182, -0.564854
0.723241, -0.568614
0.720281, -0.572359
0.717302, -0.576088
0.714303, -0.579802
0.711286, -0.583500
0.708249, -0.587183
0.705193, -0.590850
0.702117, -0.594501
0.699024, -0.598136
0.695911, -0.601754
0.692779, -0.605357
0.689629, -0.608943
0.686460, -0.612513
0.683273, -0.616066
0.680068, -0.619603
0.676844, -0.623123
0.673602, -0.626627
0.670341, -0.630113
0.667063, -0.633583
0.663767, -0.637035
0.660453, -0.640470
0.657121, -0.643888
0.653771, -0.647289
0.650404, -0.650672
0.647019, -0.654038
0.660925, -0.668414
0.664311, -0.665050
0.667679, -0.661668
0.671031, -0.658269
0.674365, -0.654853
0.677681, -0.651420
0.680981, -0.647970
0.684262, -0.644504
0.687526, -0.641021
0.690772, -0.637521
0.694001, -0.634005
0.697211, -0.630473
0.700404, -0.626924
0.703578, -0.623360
0.706735, -0.619779
0.709873, -0.616182
0.712993, -0.612569
0.716094, -0.608941
0.719177, -0.605297
0.722242, -0.601637
0.725287, -0.597962
0.728315, -0.594271
0.731323, -0.590565
0.734312, -0.586844
0.737283, -0.583107
0.740234, -0.579356
0.743167, -0.575589
0.746080, -0.571808
0.748974, -0.568012
0.751849, -0.564202
0.754704, -0.560376
0.757540, -0.556537
0.760356, -0.552683
0.763153, -0.548815
0.765930, -0.544932
0.768687, -0.541036
0.771425, -0.537126
0.774142, -0.533201
0.776840, -0.529263
0.779518, -0.525312
0.782175, -0.521347
0.784812, -0.517368
0.787429, -0.513376
0.790026, -0.509371
0.792603, -0.505353
0.795159, -0.501321
0.797694, -0.497277
0.800209, -0.493220
0.802703, -0.489150
0.805177, -0.485068
0.807629, -0.480973
0.810061, -0.476865
0.812473, -0.472746
0.814863, -0.468614
0.817232, -0.464470
0.819580, -0.460314
0.821907, -0.456146
0.824212, -0.451967
0.826497, -0.447776
0.828760, -0.443573
0.831002, -0.439359
0.833222, -0.435133
0.835421, -0.430896
0.837598, -0.426649
0.839754, -0.422390
0.841888, -0.418120
0.844000, -0.413840
0.846091, -0.409548
0.848160, -0.405247
0.850207, -0.400935
0.852232, -0.396612
0.854235, -0.392279
0.856216, -0.387936
0.858175, -0.383584
0.860111, -0.379221
0.862026, -0.374848
0.863918, -0.370466
0.865788, -0.366074
0.867636, -0.361673
0.869462, -0.357263
0.871265, -0.352843
0.873045, -0.348414
0.874803, -0.343976
0.876538, -0.339530
0.878251, -0.335074
0.879941, -0.330610
0.881609, -0.326137
0.883254, -0.321656
0.884876, -0.317167
0.886475, -0.312670
0.888051, -0.308164
0.889605, -0.303651
0.891135, -0.299129
0.892643, -0.294600
0.894127, -0.290064
0.895588, -0.285519
0.897027, -0.280968
0.898442, -0.276409
0.899834, -0.271843
0.901203, -0.267270
0.902548, -0.262691
0.903871, -0.258104
0.905170, -0.253511
0.906445, -0.248911
0.907698, -0.244305
0.908927, -0.239693
0.910132, -0.235074
0.928725, -0.243042
0.927505, -0.247657
0.926262, -0.252265
0.924997, -0.256868
0.923708, -0.261464
0.922397, -0.266053
0.921062, -0.270637
0.919705, -0.275213
0.918326, -0.279782
0.916923, -0.284345
0.915498, -0.288901
0.914050, -0.293449
0.912580, -0.297990
0.911087, -0.302524
0.909571, -0.307051
0.908033, -0.311569
0.906473, -0.316081
0.904890, -0.320584
0.903285, -0.325079
0.901657, -0.329566
0.900008, -0.334046
0.898335, -0.338516
0.896641, -0.342979
0.894925, -0.347433
0.893186, -0.351879
0.891426, -0.356315
0.889643, -0.360743
0.887838, -0.365162
0.886011, -0.369572
0.884163, -0.373973
0.882293, -0.378365
0.880400, -0.382747
0.878486, -0.387120
0.876551, -0.391483
0.874593, -0.395837
0.872614, -0.400180
0.870614, -0.404514
0.868592, -0.408838
0.866548, -0.413152
0.864483, -0.417455
0.862397, -0.421749
0.860289, -0.426031
0.858160, -0.430304
0.856010, -0.434565
0.853839, -0.438816
0.851646, -0.443056
0.849433, -0.447285
0.847198, -0.451503
0.844943, -0.455710
0.842666, -0.459906
0.840369, -0.464090
0.838051, -0.468263
0.835713, -0.472424
0.833353, -0.476573
0.830973, -0.480711
0.828573, -0.484837
0.826152, -0.488951
0.823711, -0.493053
0.821249, -0.497142
0.818767, -0.501219
0.816264, -0.505284
0.813742, -0.509337
0.811199, -0.513377
0.808637, -0.517404
0.806054, -0.521418
0.803452, -0.525419
0.800829, -0.529408
0.798187, -0.533383
0.795525, -0.537345
0.792843, -0.541294
0.790142, -0.545230
0.787421, -0.549152
0.784681, -0.553060
0.781922, -0.556955
0.779143, -0.560836
0.776344, -0.564703
0.773527, -0.568556
0.770690, -0.572395
0.767835, -0.576220
0.764960, -0.580031
0.762067, -0.583827
0.759154, -0.587609
0.756223, -0.591377
0.753273, -0.595129
0.750305, -0.598868
0.747318, -0.602591
0.744313, -0.606299
0.741289, -0.609993
0.738247, -0.613671
0.735186, -0.617334
0.732108, -0.620982
0.729011, -0.624614
0.725896, -0.628231
0.722763, -0.631833
0.719613, -0.635419
0.716445, -0.638989
0.713259, -0.642544
0.710055, -0.646082
0.706834, -0.649605
0.703595, -0.653111
0.700339, -0.656601
0.697065, -0.660076
0.693775, -0.663533
0.690467, -0.666975
0.687142, -0.670400
0.683800, -0.673808
0.680442, -0.677200
0.677066, -0.680575
0.673674, -0.683933
0.688761, -0.697143
0.692148, -0.693780
0.695519, -0.690401
0.698874, -0.687005
0.702212, -0.683593
0.705533, -0.680164
0.708837, -0.676720
0.712125, -0.673259
0.715396, -0.669782
0.718650, -0.666290
0.721887, -0.662782
0.725106, -0.659258
0.728309, -0.655718
0.731494, -0.652163
0.734662, -0.648592
0.737812, -0.645006
0.740945, -0.641405
0.744060, -0.637788
0.747158, -0.634157
0.750238, -0.630510
0.753300, -0.626848
0.756344, -0.623172
0.759371, -0.619480
0.762379, -0.615774
0.765369, -0.612054
0.768341, -0.608319
0.771295, -0.604569
0.774231, -0.600805
0.777148, -0.597027
0.780047, -0.593234
0.782927, -0.589428
0.785789, -0.585608
0.788632, -0.581773
0.791456, -0.577925
0.794261, -0.574063
0.797048, -0.570188
0.799816, -0.566299
0.802565, -0.562396
0.805295, -0.558481
0.808005, -0.554552
0.810697, -0.550610
0.813369, -0.546654
0.816022, -0.542686
0.818655, -0.538705
0.821270, -0.534711
0.823864, -0.530705
0.826440, -0.526686
0.828995, -0.522654
0.831531, -0.518610
0.834047, -0.514554
0.836543, -0.510485
0.839020, -0.506404
0.841477, -0.502312
0.843913, -0.498207
0.846330, -0.494091
0.848726, -0.489963
0.851103, -0.485823
0.853459, -0.481672
0.855795, -0.477509
0.858111, -0.473335
0.860406, -0.469150
0.862681, -0.464953
0.864935, -0.460746
0.867169, -0.456528
0.869383, -0.452299
0.871575, -0.448059
0.873747, -0.443808
0.875899, -0.439547
0.878029, -0.435276
0.880139, -0.430994
0.882228, -0.426702
0.884296, -0.422400
0.886342, -0.418087
0.888368, -0.413765
0.890373, -0.409433
0.892357, -0.405092
0.894319, -0.400741
0.896261, -0.396380
0.898181, -0.392010
0.900079, -0.387630
0.901957, -0.383242
0.903813, -0.378844
0.905647, -0.374437
0.907460, -0.370021
0.909252, -0.365597
0.911022, -0.361164
0.912770, -0.356722
0.914497, -0.352272
0.916202, -0.347814
0.917885, -0.343347
0.919546, -0.338872
0.921186, -0.334389
0.922804, -0.329899
0.924400, -0.325400
0.925974, -0.320894
0.927526, -0.316380
0.929056, -0.311858
0.930564, -0.307329
0.932050, -0.302793
0.933513, -0.298250
0.934955, -0.293699
0.936374, -0.289142
0.937772, -0.284578
0.939147, -0.280007
0.940499, -0.275429
0.941830, -0.270845
0.943138, -0.266254
0.944423, -0.261657
0.945687, -0.257054
0.946927, -0.252445
0.948146, -0.247830
0.433196, 0.249681
0.439875, 0.277327
0.442402, 0.273277
0.444892, 0.269205
0.447344, 0.265109
0.449759, 0.260992
0.452136, 0.256852
0.454475, 0.252691
0.456775, 0.248509
0.459037, 0.244306
0.484309, 0.238840
0.482179, 0.243112
0.480011, 0.247365
0.477806, 0.251598
0.475563, 0.255812
0.473283, 0.260005
0.470967, 0.264179
0.468613, 0.268332
0.466223, 0.272463
0.463796, 0.276574
0.461333, 0.280663
0.458834, 0.284730
0.456300, 0.288774
0.453729, 0.292796
0.451123, 0.296796
0.448482, 0.300772
0.455059, 0.326376
0.457824, 0.322485
0.460557, 0.318571
0.463255, 0.314634
0.465920, 0.310674
0.468551, 0.306691
0.471149, 0.302686
0.473711, 0.298659
0.476240, 0.294611
0.478734, 0.290541
0.481193, 0.286450
0.483617, 0.282338
0.486006, 0.278205
0.488360, 0.274052
0.490678, 0.269880
0.492960, 0.265688
0.495207, 0.261476
0.497418, 0.257246
0.499593, 0.252996
0.501731, 0.248729
0.503833, 0.244443
0.505898, 0.240140
0.507927, 0.235819
0.509918, 0.231481
0.533677, 0.227132
0.531790, 0.231517
0.529866, 0.235885
0.527907, 0.240238
0.525912, 0.244574
0.523881, 0.248894
0.521815, 0.253197
0.519714, 0.257483
0.517577, 0.261752
0.515405, 0.266002
0.513199, 0.270235
0.510958, 0.274449
0.508682, 0.278645
0.506371, 0.282822
0.504026, 0.286980
0.501648, 0.291118
0.499235, 0.295237
0.496788, 0.299335
0.494308, 0.303414
0.491794, 0.307471
0.489247, 0.311508
0.486667, 0.315524
0.484054, 0.319519
0.481408, 0.323492
0.478729, 0.327442
0.476018, 0.331371
0.473275, 0.335278
0.470499, 0.339161
0.467692, 0.343022
0.464853, 0.346859
0.471801, 0.370681
0.474735, 0.366916
0.477639, 0.363127
0.480512, 0.359316
0.483356, 0.355482
0.486168, 0.351625
0.488950, 0.347746
0.491701, 0.343846
0.494421, 0.339923
0.497110, 0.335979
0.499767, 0.332013
0.502393, 0.328027
0.504986, 0.324020
0.507548, 0.319992
0.510078, 0.315944
0.512575, 0.311876
0.515040, 0.307789
0.517472, 0.303682
0.519872, 0.299555
0.522238, 0.295410
0.524572, 0.291246
0.526872, 0.287064
0.529139, 0.282863
0.531373, 0.278644
0.533573, 0.274408
0.535739, 0.270155
0.537871, 0.265884
0.539970, 0.261597
0.542034, 0.257293
0.544063, 0.252972
0.546059, 0.248636
0.548019, 0.244284
0.549945, 0.239917
0.551837, 0.235534
0.553693, 0.231136
0.555514, 0.226724
0.578224, 0.223735
0.576484, 0.228180
0.574710, 0.232611
0.572902, 0.237029
0.571061, 0.241433
0.569185, 0.245822
0.567276, 0.250197
0.565332, 0.254557
0.563356, 0.258902
0.561346, 0.263231
0.559303, 0.267545
0.557226, 0.271843
0.555117, 0.276125
0.552975, 0.280391
0.550800, 0.284640
0.548592, 0.288872
0.546352, 0.293087
0.544079, 0.297284
0.541774, 0.301464
0.539437, 0.305626
0.537068, 0.309770
0.534667, 0.313896
0.532235, 0.318003
0.529771, 0.322091
0.527275, 0.326160
0.524749, 0.330210
0.522191, 0.334240
0.519602, 0.338251
0.516983, 0.342241
0.514333, 0.346211
0.511652, 0.350161
0.508941, 0.354089
0.506200, 0.357997
0.503429, 0.361884
0.500627, 0.365749
0.497797, 0.369592
0.494937, 0.373414
0.492047, 0.377213
0.489128, 0.380990
0.486181, 0.384744
0.483204, 0.388476
0.480199, 0.392185
0.490828, 0.410717
0.493877, 0.407044
0.496899, 0.403350
0.499894, 0.399632
0.502861, 0.395893
0.505799, 0.392132
0.508710, 0.388348
0.511592, 0.384543
0.514446, 0.380717
0.517271, 0.376870
0.520067, 0.373001
0.522835, 0.369112
0.525573, 0.365202
0.528282, 0.361272
0.530962, 0.357322
0.533612, 0.353352
0.536233, 0.349362
0.538824, 0.345353
0.541385, 0.341325
0.543915, 0.337278
0.546416, 0.333212
0.548886, 0.329127
0.551325, 0.325024
0.553734, 0.320903
0.556112, 0.316764
0.558459, 0.312608
0.560775, 0.308434
0.563060, 0.304243
0.565313, 0.300035
0.567535, 0.295811
0.569726, 0.291570
0.571884, 0.287312
0.574011, 0.283039
0.576106, 0.278750
0.578169, 0.274446
0.580200, 0.270126
0.582199, 0.265791
0.584165, 0.261441
0.586098, 0.257077
0.587999, 0.252699
0.589868, 0.248306
0.591703, 0.243900
0.593506, 0.239480
0.595276, 0.235047
0.597012, 0.230601
0.598715, 0.226142
0.600385, 0.221670
0.623787, 0.215614
0.622211, 0.220120
0.620603, 0.224614
0.618963, 0.229097
0.617289, 0.233567
0.615584, 0.238026
0.613847, 0.242472
0.612077, 0.246905
0.610275, 0.251325
0.608442, 0.255732
0.606576, 0.260126
0.604679, 0.264506
0.602750, 0.268872
0.600790, 0.273224
0.598798, 0.277562
0.596775, 0.281886
0.594721, 0.286194
0.592635, 0.290488
0.590519, 0.294767
0.588372, 0.299030
0.586194, 0.303277
0.583985, 0.307509
0.581746, 0.311724
0.579476, 0.315923
0.577176, 0.320106
0.574846, 0.324272
0.572486, 0.328421
0.570095, 0.332553
0.567675, 0.336667
0.565226, 0.340764
0.562746, 0.344843
0.560238, 0.348904
0.557700, 0.352946
0.555132, 0.356971
0.552536, 0.360976
0.549911, 0.364963
0.547257, 0.368930
0.544575, 0.372879
0.541864, 0.376807
0.539124, 0.380716
0.536357, 0.384606
0.533561, 0.388475
0.530738, 0.392323
0.527886, 0.396151
0.525008, 0.399959
0.522101, 0.403745
0.519168, 0.407511
0.516207, 0.411255
0.513219, 0.414978
0.510204, 0.418678
0.507163, 0.422357
0.504095, 0.426014
0.501001, 0.429649
0.509443, 0.450409
0.512592, 0.446822
0.515716, 0.443212
0.518814, 0.439581
0.521887, 0.435929
0.524934, 0.432255
0.527956, 0.428559
0.530951, 0.424842
0.533920, 0.421105
0.536863, 0.417347
0.539779, 0.413568
0.542669, 0.409769
0.545532, 0.405949
0.548368, 0.402110
0.551177, 0.398251
0.553959, 0.394372
0.556714, 0.390474
0.559441, 0.386556
0.562141, 0.382620
0.564813, 0.378664
0.567457, 0.374690
0.570073, 0.370698
0.572661, 0.366687
0.575221, 0.362658
0.577753, 0.358611
0.580256, 0.354547
0.582730, 0.350465
0.585176, 0.346366
0.587593, 0.342250
0.589981, 0.338116
0.592340, 0.333967
0.594669, 0.329801
0.596970, 0.325618
0.599241, 0.321420
0.601482, 0.317205
0.603694, 0.312975
0.605876, 0.308730
0.608028, 0.304469
0.610151, 0.300194
0.612243, 0.295903
0.614305, 0.291598
0.616337, 0.287279
0.618338, 0.282946
0.620309, 0.278598
0.622249, 0.274237
0.624159, 0.269862
0.626038, 0.265474
0.627886, 0.261073
0.629703, 0.256659
0.631489, 0.252233
0.633244, 0.247794
0.634968, 0.243343
0.636661, 0.238879
0.638322, 0.234404
0.639951, 0.229918
0.641550, 0.225420
0.643116, 0.220911
0.644651, 0.216391
0.665731, 0.216339
0.664240, 0.220874
0.662718, 0.225398
0.661166, 0.229912
0.659583, 0.234415
0.657969, 0.238907
0.656325, 0.243388
0.654650, 0.247858
0.652944, 0.252317
0.651209, 0.256763
0.649443, 0.261198
0.647646, 0.265620
0.645820, 0.270030
0.643964, 0.274428
0.642077, 0.278813
0.640161, 0.283185
0.638215, 0.287543
0.636240, 0.291889
0.634235, 0.296220
0.632200, 0.300538
0.630136, 0.304842
0.628042, 0.309132
0.625920, 0.313407
0.623768, 0.317668
0.621588, 0.321914
0.619378, 0.326146
0.617140, 0.330362
0.614872, 0.334562
0.612577, 0.338747
0.610253, 0.342916
0.607900, 0.347070
0.605519, 0.351207
0.603110, 0.355328
0.600673, 0.359432
0.598208, 0.363520
0.595716, 0.367591
0.593195, 0.371644
0.590647, 0.375681
0.588072, 0.379699
0.585469, 0.383701
0.582839, 0.387684
0.580182, 0.391649
0.577497, 0.395597
0.574786, 0.399525
0.572049, 0.403436
0.569284, 0.407327
0.566494, 0.411199
0.563676, 0.415053
0.560833, 0.418887
0.557964, 0.422701
0.555068, 0.426496
0.552147, 0.430272
0.549200, 0.434027
0.546228, 0.437761
0.543230, 0.441476
0.540207, 0.445170
0.537159, 0.448843
0.534086, 0.452496
0.530988, 0.456127
0.527865, 0.459737
0.524718, 0.463326
0.521546, 0.466894
0.518350, 0.470439
0.530958, 0.486296
0.534171, 0.482765
0.537359, 0.479213
0.540524, 0.475640
0.543666, 0.472046
0.546783, 0.468431
0.549877, 0.464796
0.552946, 0.461140
0.555991, 0.457464
0.559012, 0.453768
0.562008, 0.450052
0.564979, 0.446317
0.567926, 0.442561
0.570847, 0.438786
0.573744, 0.434992
0.576615, 0.431179
0.579461, 0.427347
0.582281, 0.423496
0.585076, 0.419626
0.587845, 0.415738
0.590588, 0.411832
0.593306, 0.407908
0.595997, 0.403965
0.598662, 0.400005
0.601300, 0.396027
0.603913, 0.392032
0.606499, 0.388020
0.609058, 0.383991
0.611590, 0.379944
0.614095, 0.375882
0.616574, 0.371802
0.619025, 0.367706
0.621449, 0.363594
0.623846, 0.359466
0.626216, 0.355323
0.628557, 0.351163
0.630872, 0.346988
0.633158, 0.342798
0.635417, 0.338593
0.637648, 0.334373
0.639850, 0.330139
0.642025, 0.325889
0.644171, 0.321626
0.646289, 0.317348
0.648379, 0.313057
0.650440, 0.308751
0.652473, 0.304432
0.654477, 0.300100
0.656452, 0.295754
0.658398, 0.291396
0.660316, 0.287025
0.662204, 0.282641
0.664063, 0.278244
0.665893, 0.273836
0.667694, 0.269415
0.669466, 0.264983
0.671208, 0.260539
0.672920, 0.256083
0.674603, 0.251616
0.676256, 0.247138
0.677880, 0.242650
0.679474, 0.238150
0.681038, 0.233640
0.682572, 0.229120
